帧号(Frame),时间(s)(Time),像素位移X(PixelX),像素位移Y(PixelY),物理位移y(m)(PhysicalY),瞬时速度v(m/s)(Velocity),加速度a(m/s^2)(Acceleration),瞬时动能Ek(J),瞬时势能Ep(J),机械能E(J)
123,0.5083333333333333,2.5,56.5,0.1910074374577417,2.434077079107494,-5.4356519285647495e-12,0.4443548420277352,7.069219066937119,7.5135739089648546
124,0.5125,2.5,58.5,0.1977687626774847,1.6227180527383425,-194.7261663285971,0.1974910409012188,7.059279918864098,7.256770959765316
125,0.5166666666666666,3.5,60.5,0.2045300878972278,1.6227180527383316,-2.6112445539183597e-12,0.1974910409012162,7.0493407707910745,7.24683181169229
126,0.5208333333333334,3.0,62.0,0.2096010818120351,1.2170385395537584,-97.3630831642979,0.1110887105069358,7.041886409736308,7.1529751202432434
127,0.525,3.0,66.0,0.2231237322515213,3.245436105476642,486.8154158214873,0.7899641636048544,7.022008113590264,7.811972277195118
128,0.5291666666666667,3.0,69.0,0.2332657200811358,2.43407707910751,-194.7261663285923,0.4443548420277411,7.007099391480731,7.451454233508472
129,0.5333333333333333,3.0,71.0,0.2400270453008789,1.6227180527383425,-194.72616632860093,0.1974910409012188,6.997160243407707,7.194651284308926
130,0.5375,3.0,73.0,0.246788370520622,1.6227180527383425,0.0,0.1974910409012188,6.987221095334686,7.1847121362359045
131,0.5416666666666666,3.0,76.0,0.2569303583502366,2.4340770791074844,194.72616632859217,0.4443548420277317,6.972312373225153,7.416667215252884
132,0.5458333333333333,2.0,78.0,0.2636916835699797,1.6227180527383358,-194.72616632859635,0.1974910409012172,6.962373225152129,7.159864266053346
133,0.55,2.0,81.0,0.2738336713995943,2.434077079107517,194.7261663286041,0.4443548420277435,6.947464503042596,7.391819345070339
134,0.5541666666666667,2.0,84.0,0.2839756592292089,2.434077079107517,0.0,0.4443548420277435,6.932555780933063,7.376910622960806
135,0.5583333333333333,2.0,87.0,0.2941176470588235,2.4340770791074844,-7.780442956573021e-12,0.4443548420277317,6.91764705882353,7.362001900851261
136,0.5625,2.0,89.0,0.3008789722785666,1.6227180527383358,-194.72616632859635,0.1974910409012172,6.907707910750506,7.105198951651723
137,0.5666666666666667,2.0,92.0,0.3110209601081812,2.434077079107517,194.7261663286041,0.4443548420277435,6.892799188640973,7.337154030668716
138,0.5708333333333333,2.0,94.0,0.3177822853279242,1.6227180527383358,-194.7261663286041,0.1974910409012172,6.882860040567952,7.080351081469169
139,0.575,2.0,97.0,0.3279242731575388,2.4340770791074844,194.72616632859376,0.4443548420277317,6.8679513184584176,7.312306160486149
140,0.5791666666666666,2.0,100.0,0.3380662609871535,2.434077079107517,7.780442956573125e-12,0.4443548420277435,6.853042596348884,7.297397438376628
141,0.5833333333333334,3.0,104.0,0.3515889114266396,3.245436105476685,194.72616632860104,0.7899641636048754,6.83316430020284,7.623128463807715
142,0.5875,2.0,107.0,0.3617308992562542,2.4340770791074844,-194.72616632860624,0.4443548420277317,6.818255578093306,7.262610420121038
143,0.5916666666666667,2.0,110.0,0.3718728870858688,2.4340770791075035,4.5830006456526615e-12,0.4443548420277386,6.803346855983773,7.247701698011512
144,0.5958333333333333,2.0,113.0,0.3820148749154834,2.434077079107517,3.197442310920462e-12,0.4443548420277435,6.78843813387424,7.232792975901983
145,0.6,2.0,116.0,0.392156862745098,2.434077079107517,0.0,0.4443548420277435,6.773529411764705,7.217884253792448
146,0.6041666666666666,2.0,117.0,0.3955375253549695,0.8113590263691571,-389.4523326572025,0.0493727602253029,6.768559837728195,6.817932597953498
147,0.6083333333333333,2.0,120.0,0.4056795131845842,2.434077079107517,389.4523326572077,0.4443548420277435,6.753651115618662,7.198005957646405
148,0.6125,2.0,125.0,0.4225828262339418,4.056795131845853,389.452332657202,1.2343190056326154,6.728803245436105,7.963122251068721
149,0.6166666666666667,1.0,129.0,0.4361054766734279,3.245436105476685,-194.72616632860093,0.7899641636048754,6.7089249492900604,7.498889112894936
150,0.6208333333333333,2.0,133.0,0.4496281271129141,3.245436105476642,-1.0338396805309356e-11,0.7899641636048544,6.689046653144016,7.47901081674887
151,0.625,4.0,136.0,0.4597701149425287,2.434077079107517,-194.7261663285907,0.4443548420277435,6.674137931034482,7.118492773062226
152,0.6291666666666667,4.0,140.0,0.4732927653820148,3.245436105476685,194.72616632860104,0.7899641636048754,6.654259634888438,7.444223798493314
153,0.6333333333333333,4.0,143.0,0.4834347532116295,2.434077079107517,-194.72616632860104,0.4443548420277435,6.639350912778904,7.083705754806648
154,0.6375,3.0,149.0,0.5037187288708587,4.868154158214956,584.1784989857796,1.777419368110917,6.609533468559837,8.386952836670755
155,0.6416666666666666,3.0,152.0,0.5138607167004733,2.434077079107517,-584.1784989857873,0.4443548420277435,6.594624746450304,7.038979588478047
156,0.6458333333333334,3.0,156.0,0.5273833671399594,3.245436105476672,194.72616632859783,0.7899641636048689,6.574746450304259,7.364710613909128
157,0.65,4.0,159.0,0.537525354969574,2.4340770791074844,-194.72616632860303,0.4443548420277317,6.559837728194726,7.0041925702224574
158,0.6541666666666667,3.0,163.0,0.5510480054090602,3.2454361054766983,194.726166328612,0.7899641636048819,6.539959432048681,7.329923595653563
159,0.6583333333333333,3.0,167.0,0.5645706558485463,3.245436105476672,-6.394884621840924e-12,0.7899641636048689,6.520081135902637,7.310045299507506
160,0.6625,3.0,171.0,0.5780933062880325,3.2454361054766983,6.394884621840924e-12,0.7899641636048819,6.500202839756592,7.290167003361474
161,0.6666666666666666,3.0,175.0,0.5916159567275185,3.2454361054766285,-1.6733281427150195e-11,0.7899641636048479,6.480324543610547,7.270288707215395
162,0.6708333333333333,4.0,178.0,0.6017579445571332,2.434077079107517,-194.7261663285875,0.4443548420277435,6.465415821501014,6.909770663528757
163,0.675,4.0,182.0,0.6152805949966194,3.2454361054766983,194.72616632860425,0.7899641636048819,6.445537525354969,7.235501688959851
164,0.6791666666666667,4.0,187.0,0.632183908045977,4.056795131845853,194.7261663285977,1.2343190056326154,6.420689655172413,7.655008660805028
165,0.6833333333333333,3.0,191.0,0.6457065584854631,3.2454361054766285,-194.72616632861187,0.7899641636048479,6.4008113590263696,7.190775522631218
166,0.6875,4.0,195.0,0.6592292089249493,3.2454361054766983,1.6733281427150418e-11,0.7899641636048819,6.380933062880325,7.170897226485207
167,0.6916666666666667,4.0,200.0,0.676132521974307,4.056795131845853,194.7261663285977,1.2343190056326154,6.356085192697768,7.590404198330384
168,0.6958333333333333,3.0,205.0,0.6930358350236646,4.056795131845853,0.0,1.2343190056326154,6.331237322515213,7.565556328147829
169,0.7,3.0,209.0,0.7065584854631507,3.2454361054766285,-194.72616632861187,0.7899641636048479,6.311359026369169,7.101323189974017
170,0.7041666666666666,3.0,213.0,0.7200811359026369,3.2454361054766983,1.6733281427150418e-11,0.7899641636048819,6.291480730223124,7.081444893828006
171,0.7083333333333334,3.0,218.0,0.7369844489519946,4.056795131845853,194.7261663285977,1.2343190056326154,6.266632860040568,7.500951865673183
172,0.7125,3.0,222.0,0.7505070993914807,3.245436105476655,-194.72616632860547,0.7899641636048609,6.246754563894523,7.036718727499384
173,0.7166666666666667,2.0,227.0,0.7674104124408384,4.056795131845853,194.7261663286081,1.2343190056326154,6.221906693711967,7.456225699344582
174,0.7208333333333333,3.0,231.0,0.7809330628803245,3.245436105476672,-194.7261663286041,0.7899641636048689,6.202028397565924,6.991992561170792
175,0.725,3.0,236.0,0.7978363759296822,4.056795131845853,194.7261663286041,1.2343190056326154,6.177180527383367,7.4114995330159825
176,0.7291666666666666,3.0,241.0,0.8147396889790398,4.056795131845798,-1.3002932064409706e-11,1.2343190056325828,6.152332657200812,7.386651662833394
177,0.7333333333333333,3.0,241.0,0.8147396889790398,0.0,-973.6308316429952,0.0,6.152332657200812,6.152332657200812
178,0.7375,3.0,246.0,0.8316430020283976,4.056795131845879,973.6308316430144,1.2343190056326316,6.127484787018256,7.361803792650887
179,0.7416666666666667,3.0,251.0,0.8485463150777552,4.056795131845853,-6.394884621840924e-12,1.2343190056326154,6.1026369168357,7.336955922468316
180,0.7458333333333333,3.0,256.0,0.8654496281271129,4.056795131845798,-1.3002932064409706e-11,1.2343190056325828,6.077789046653144,7.312108052285726
181,0.75,3.0,260.0,0.878972278566599,3.245436105476672,-194.72616632859112,0.7899641636048689,6.057910750507099,6.847874914111968
182,0.7541666666666667,3.0,265.0,0.8958755916159566,4.056795131845853,194.7261663286041,1.2343190056326154,6.033062880324544,7.267381885957159
183,0.7583333333333333,3.0,270.0,0.9127789046653144,4.056795131845879,6.394884621840924e-12,1.2343190056326316,6.008215010141988,7.242534015774619
